
 GRID FILE: $HDS/96040800_ruc.gem                                                   

 GRID NAVIGATION: 
     PROJECTION:          LCC                 
     ANGLES:                25.0   -95.0    25.0
  601     960408/0000F012                        300         PRES HGHT        
  602     960408/0000F012                        300         PRES TMPK        
  603     960408/0000F012                        300         PRES RELH        
  604     960408/0000F012                        300         PRES UREL        
  605     960408/0000F012                        300         PRES VREL        
  606     960408/0000F012                        250         PRES HGHT        
  607     960408/0000F012                        250         PRES TMPK        
  608     960408/0000F012                        250         PRES RELH        
  609     960408/0000F012                        250         PRES UREL        
  610     960408/0000F012                        250         PRES VREL        
  611     960408/0000F012                        200         PRES HGHT        
  612     960408/0000F012                        200         PRES TMPK        
  613     960408/0000F012                        200         PRES RELH        
  614     960408/0000F012                        200         PRES UREL        
  615     960408/0000F012                        200         PRES VREL        
  616     960408/0000F012                        150         PRES HGHT        
  617     960408/0000F012                        150         PRES TMPK        
  618     960408/0000F012                        150         PRES RELH        
  619     960408/0000F012                        150         PRES UREL        
  620     960408/0000F012                        150         PRES VREL        
  621     960408/0000F012                        100         PRES HGHT        
  622     960408/0000F012                        100         PRES TMPK        
  623     960408/0000F012                        100         PRES RELH        
  624     960408/0000F012                        100         PRES UREL        
  625     960408/0000F012                        100         PRES VREL        
  626     960408/0000F012                          0         TROP PRES        
  627     960408/0000F012                          0         TROP THTA        
  628     960408/0000F012                          0         TROP UREL        
  629     960408/0000F012                          0         TROP VREL        
